Policy_Number,Premium_Written,Premium_Earned,Premium_Unearned,State_of_Coverage_x,Line_of_Business,Effective_Date,Expiration_Date,Commission_Rate,New_or_Renewal,Agent_Name,State_Tax_Rate,Commission_Basis,Reinsurance_premium_rate,State_of_Coverage_y
CA10000625603,-499,53.2,0,TN,COMMERCIAL AUTOMOBILE,11/1/18,12/31/18,0.0015,N,BROWN & BROWN OF FL INC/HOMESTD/AG,0.04,WRITTEN,0,Ala.
CA10000625603,-499,53.2,0,TN,COMMERCIAL AUTOMOBILE,11/1/18,12/31/18,0.0015,N,BROWN & BROWN OF FL INC/HOMESTD/AG,0.04,WRITTEN,0,Ga.
CA10000625603,-499,53.2,0,TN,COMMERCIAL AUTOMOBILE,11/1/18,12/31/18,0.0015,N,BROWN & BROWN OF FL INC/HOMESTD/AG,0.04,WRITTEN,0,Hawaii (c)
CA10000625603,-499,53.2,0,TN,COMMERCIAL AUTOMOBILE,11/1/18,12/31/18,0.0015,N,BROWN & BROWN OF FL INC/HOMESTD/AG,0.04,WRITTEN,0,La.
CA10000625603,-499,53.2,0,TN,COMMERCIAL AUTOMOBILE,11/1/18,12/31/18,0.0015,N,BROWN & BROWN OF FL INC/HOMESTD/AG,0.04,WRITTEN,0,Mo.
CA10000625603,-499,53.2,0,TN,COMMERCIAL AUTOMOBILE,11/1/18,12/31/18,0.0015,N,BROWN & BROWN OF FL INC/HOMESTD/AG,0.04,WRITTEN,0,N.Y.
CA10000625603,-499,53.2,0,TN,COMMERCIAL AUTOMOBILE,11/1/18,12/31/18,0.0015,N,BROWN & BROWN OF FL INC/HOMESTD/AG,0.04,WRITTEN,0,Wyo.
CA10000625603,-12571,1349.7,0,TN,COMMERCIAL AUTOMOBILE,11/1/18,12/31/18,0.0015,N,BROWN & BROWN OF FL INC/HOMESTD/AG,0.04,WRITTEN,0,Ala.
CA10000625603,-12571,1349.7,0,TN,COMMERCIAL AUTOMOBILE,11/1/18,12/31/18,0.0015,N,BROWN & BROWN OF FL INC/HOMESTD/AG,0.04,WRITTEN,0,Ga.
CA10000625603,-12571,1349.7,0,TN,COMMERCIAL AUTOMOBILE,11/1/18,12/31/18,0.0015,N,BROWN & BROWN OF FL INC/HOMESTD/AG,0.04,WRITTEN,0,Hawaii (c)
CA10000625603,-12571,1349.7,0,TN,COMMERCIAL AUTOMOBILE,11/1/18,12/31/18,0.0015,N,BROWN & BROWN OF FL INC/HOMESTD/AG,0.04,WRITTEN,0,La.
CA10000625603,-12571,1349.7,0,TN,COMMERCIAL AUTOMOBILE,11/1/18,12/31/18,0.0015,N,BROWN & BROWN OF FL INC/HOMESTD/AG,0.04,WRITTEN,0,Mo.
CA10000625603,-12571,1349.7,0,TN,COMMERCIAL AUTOMOBILE,11/1/18,12/31/18,0.0015,N,BROWN & BROWN OF FL INC/HOMESTD/AG,0.04,WRITTEN,0,N.Y.
CA10000625603,-12571,1349.7,0,TN,COMMERCIAL AUTOMOBILE,11/1/18,12/31/18,0.0015,N,BROWN & BROWN OF FL INC/HOMESTD/AG,0.04,WRITTEN,0,Wyo.
CA10000626403,0,1034.41,0,AL,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLINTON,0.04,WRITTEN,0,Ala.
CA10000626403,0,1034.41,0,AL,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLINTON,0.04,WRITTEN,0,Ga.
CA10000626403,0,1034.41,0,AL,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLINTON,0.04,WRITTEN,0,Hawaii (c)
CA10000626403,0,1034.41,0,AL,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLINTON,0.04,WRITTEN,0,La.
CA10000626403,0,1034.41,0,AL,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLINTON,0.04,WRITTEN,0,Mo.
CA10000626403,0,1034.41,0,AL,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLINTON,0.04,WRITTEN,0,N.Y.
CA10000626403,0,1034.41,0,AL,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLINTON,0.04,WRITTEN,0,Wyo.
CA10000626403,0,2492.15,0,AL,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLINTON,0.04,WRITTEN,0,Ala.
CA10000626403,0,2492.15,0,AL,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLINTON,0.04,WRITTEN,0,Ga.
CA10000626403,0,2492.15,0,AL,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLINTON,0.04,WRITTEN,0,Hawaii (c)
CA10000626403,0,2492.15,0,AL,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLINTON,0.04,WRITTEN,0,La.
CA10000626403,0,2492.15,0,AL,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLINTON,0.04,WRITTEN,0,Mo.
CA10000626403,0,2492.15,0,AL,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLINTON,0.04,WRITTEN,0,N.Y.
CA10000626403,0,2492.15,0,AL,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLINTON,0.04,WRITTEN,0,Wyo.
CA10000627902,0,6045.04,0,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,Ala.
CA10000627902,0,6045.04,0,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,Ga.
CA10000627902,0,6045.04,0,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,Hawaii (c)
CA10000627902,0,6045.04,0,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,La.
CA10000627902,0,6045.04,0,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,Mo.
CA10000627902,0,6045.04,0,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,N.Y.
CA10000627902,0,6045.04,0,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,Wyo.
CA10000627902,0,1629.42,0,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,Ala.
CA10000627902,0,1629.42,0,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,Ga.
CA10000627902,0,1629.42,0,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,Hawaii (c)
CA10000627902,0,1629.42,0,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,La.
CA10000627902,0,1629.42,0,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,Mo.
CA10000627902,0,1629.42,0,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,N.Y.
CA10000627902,0,1629.42,0,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,Wyo.
CA10000627902,0,74.44,-74.44,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,Ala.
CA10000627902,0,74.44,-74.44,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,Ga.
CA10000627902,0,74.44,-74.44,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,Hawaii (c)
CA10000627902,0,74.44,-74.44,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,La.
CA10000627902,0,74.44,-74.44,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,Mo.
CA10000627902,0,74.44,-74.44,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,N.Y.
CA10000627902,0,74.44,-74.44,AL,COMMERCIAL AUTOMOBILE,7/21/18,7/21/19,0.0015,R,BROWN & BROWN OF FL INC/NAPLES,0.04,WRITTEN,0,Wyo.
CA10000627903,171,33.64,137.36,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,Ala.
CA10000627903,171,33.64,137.36,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,Ga.
CA10000627903,171,33.64,137.36,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,Hawaii (c)
CA10000627903,171,33.64,137.36,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,La.
CA10000627903,171,33.64,137.36,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,Mo.
CA10000627903,171,33.64,137.36,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,N.Y.
CA10000627903,171,33.64,137.36,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,Wyo.
CA10000627903,3106,611.02,2494.98,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,Ala.
CA10000627903,3106,611.02,2494.98,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,Ga.
CA10000627903,3106,611.02,2494.98,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,Hawaii (c)
CA10000627903,3106,611.02,2494.98,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,La.
CA10000627903,3106,611.02,2494.98,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,Mo.
CA10000627903,3106,611.02,2494.98,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,N.Y.
CA10000627903,3106,611.02,2494.98,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,Wyo.
CA10000627903,12945,2546.56,10398.44,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,Ala.
CA10000627903,12945,2546.56,10398.44,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,Ga.
CA10000627903,12945,2546.56,10398.44,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,Hawaii (c)
CA10000627903,12945,2546.56,10398.44,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,La.
CA10000627903,12945,2546.56,10398.44,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,Mo.
CA10000627903,12945,2546.56,10398.44,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,N.Y.
CA10000627903,12945,2546.56,10398.44,AL,COMMERCIAL AUTOMOBILE,7/21/19,7/21/20,0.0015,R,BROWN & BROWN OF FL INC/FT MYERS,0.04,WRITTEN,0.8,Wyo.
CA10000640102,2557,32403.4,-29846.4,NC,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,BXS INSURANCE INC,0.04,WRITTEN,0,Ala.
CA10000640102,2557,32403.4,-29846.4,NC,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,BXS INSURANCE INC,0.04,WRITTEN,0,Ga.
CA10000640102,2557,32403.4,-29846.4,NC,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,BXS INSURANCE INC,0.04,WRITTEN,0,Hawaii (c)
CA10000640102,2557,32403.4,-29846.4,NC,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,BXS INSURANCE INC,0.04,WRITTEN,0,La.
CA10000640102,2557,32403.4,-29846.4,NC,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,BXS INSURANCE INC,0.04,WRITTEN,0,Mo.
CA10000640102,2557,32403.4,-29846.4,NC,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,BXS INSURANCE INC,0.04,WRITTEN,0,N.Y.
CA10000640102,2557,32403.4,-29846.4,NC,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,BXS INSURANCE INC,0.04,WRITTEN,0,Wyo.
CA10000640102,1388,11809.78,-10421.78,NC,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,BXS INSURANCE INC,0.04,WRITTEN,0,Ala.
CA10000640102,1388,11809.78,-10421.78,NC,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,BXS INSURANCE INC,0.04,WRITTEN,0,Ga.
CA10000640102,1388,11809.78,-10421.78,NC,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,BXS INSURANCE INC,0.04,WRITTEN,0,Hawaii (c)
CA10000640102,1388,11809.78,-10421.78,NC,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,BXS INSURANCE INC,0.04,WRITTEN,0,La.
CA10000640102,1388,11809.78,-10421.78,NC,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,BXS INSURANCE INC,0.04,WRITTEN,0,Mo.
CA10000640102,1388,11809.78,-10421.78,NC,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,BXS INSURANCE INC,0.04,WRITTEN,0,N.Y.
CA10000640102,1388,11809.78,-10421.78,NC,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,BXS INSURANCE INC,0.04,WRITTEN,0,Wyo.
CA10000641403,-2,641.44,0,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,Ala.
CA10000641403,-2,641.44,0,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,Ga.
CA10000641403,-2,641.44,0,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,Hawaii (c)
CA10000641403,-2,641.44,0,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,La.
CA10000641403,-2,641.44,0,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,Mo.
CA10000641403,-2,641.44,0,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,N.Y.
CA10000641403,-2,641.44,0,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,Wyo.
CA10000641403,-414,48663.24,0,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,Ala.
CA10000641403,-414,48663.24,0,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,Ga.
CA10000641403,-414,48663.24,0,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,Hawaii (c)
CA10000641403,-414,48663.24,0,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,La.
CA10000641403,-414,48663.24,0,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,Mo.
CA10000641403,-414,48663.24,0,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,N.Y.
CA10000641403,-414,48663.24,0,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,Wyo.
CA10000641403,67,9301.35,-9234.35,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,Ala.
CA10000641403,67,9301.35,-9234.35,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,Ga.
CA10000641403,67,9301.35,-9234.35,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,Hawaii (c)
CA10000641403,67,9301.35,-9234.35,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,La.
CA10000641403,67,9301.35,-9234.35,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,Mo.
CA10000641403,67,9301.35,-9234.35,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,N.Y.
CA10000641403,67,9301.35,-9234.35,TN,COMMERCIAL AUTOMOBILE,10/8/18,10/8/19,0.0015,N,ACRISURE LLC,0.04,WRITTEN,0,Wyo.
CA10000645603,-17,1158.11,0,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,Ala.
CA10000645603,-17,1158.11,0,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,Ga.
CA10000645603,-17,1158.11,0,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,Hawaii (c)
CA10000645603,-17,1158.11,0,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,La.
CA10000645603,-17,1158.11,0,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,Mo.
CA10000645603,-17,1158.11,0,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,N.Y.
CA10000645603,-17,1158.11,0,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,Wyo.
CA10000645603,-2435,84979.22,0,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,Ala.
CA10000645603,-2435,84979.22,0,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,Ga.
CA10000645603,-2435,84979.22,0,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,Hawaii (c)
CA10000645603,-2435,84979.22,0,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,La.
CA10000645603,-2435,84979.22,0,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,Mo.
CA10000645603,-2435,84979.22,0,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,N.Y.
CA10000645603,-2435,84979.22,0,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,Wyo.
CA10000645603,336,15934.19,-15598.19,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,Ala.
CA10000645603,336,15934.19,-15598.19,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,Ga.
CA10000645603,336,15934.19,-15598.19,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,Hawaii (c)
CA10000645603,336,15934.19,-15598.19,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,La.
CA10000645603,336,15934.19,-15598.19,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,Mo.
CA10000645603,336,15934.19,-15598.19,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,N.Y.
CA10000645603,336,15934.19,-15598.19,AL,COMMERCIAL AUTOMOBILE,10/23/18,10/23/19,0.0015,N,ASSUREDPARTNERS OF FLORIDA LLC,0.04,WRITTEN,0,Wyo.
CA10000646003,0,14816.79,0,TN,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLEVELAND,0.04,WRITTEN,0,Ala.
CA10000646003,0,14816.79,0,TN,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLEVELAND,0.04,WRITTEN,0,Ga.
CA10000646003,0,14816.79,0,TN,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLEVELAND,0.04,WRITTEN,0,Hawaii (c)
CA10000646003,0,14816.79,0,TN,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLEVELAND,0.04,WRITTEN,0,La.
CA10000646003,0,14816.79,0,TN,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLEVELAND,0.04,WRITTEN,0,Mo.
CA10000646003,0,14816.79,0,TN,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLEVELAND,0.04,WRITTEN,0,N.Y.
CA10000646003,0,14816.79,0,TN,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLEVELAND,0.04,WRITTEN,0,Wyo.
CA10000646003,0,8650.73,0,TN,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLEVELAND,0.04,WRITTEN,0,Ala.
CA10000646003,0,8650.73,0,TN,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLEVELAND,0.04,WRITTEN,0,Ga.
CA10000646003,0,8650.73,0,TN,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLEVELAND,0.04,WRITTEN,0,Hawaii (c)
CA10000646003,0,8650.73,0,TN,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLEVELAND,0.04,WRITTEN,0,La.
CA10000646003,0,8650.73,0,TN,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLEVELAND,0.04,WRITTEN,0,Mo.
CA10000646003,0,8650.73,0,TN,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLEVELAND,0.04,WRITTEN,0,N.Y.
CA10000646003,0,8650.73,0,TN,COMMERCIAL AUTOMOBILE,10/1/18,10/1/19,0.0015,N,SOUTHGROUP INS & FIN SVS/CLEVELAND,0.04,WRITTEN,0,Wyo.
CA10000647603,35,35,0,AL,COMMERCIAL AUTOMOBILE,10/4/18,4/22/19,0.0015,R,FISHER BROWN BOTTRELL INSURANCE INC,0.04,WRITTEN,0.8,Ala.
CA10000647603,35,35,0,AL,COMMERCIAL AUTOMOBILE,10/4/18,4/22/19,0.0015,R,FISHER BROWN BOTTRELL INSURANCE INC,0.04,WRITTEN,0.8,Ga.
